WKT,cell_id,NAME,STATE_NAME,contiguity,core_area,disjunct_den,division,Edge Density,gyrate,near_neighbor_dist,Patch Density,Total Edge,total_Class_Area,total_Patch_Area
"POLYGON ((1278690.82739089 2164441.39403144,1280300.17139089 2164441.39403144,1280300.17139089 2162832.05003144,1278690.82739089 2162832.05003144,1278690.82739089 2164441.39403144))",23,Crawford,Pennsylvania,97.5712127411432,253.09649723015,11.2233445566779,0.971929054858348,108.754208754209,146.357704664033,16.9763517509847,13.0939019827909,29070,110.07,222.150630843698
"POLYGON ((1280300.17139089 2164441.39403144,1281909.51539089 2164441.39403144,1281909.51539089 2162832.05003144,1280300.17139089 2162832.05003144,1280300.17139089 2164441.39403144))",24,Crawford,Pennsylvania,49.8312436912978,188.084516309732,2.57116620752984,0.560847155248958,46.9421487603306,103.763837929302,15.5969362088327,2.57116620752984,12780,252.81,172.988850191709
"POLYGON ((1281909.51539089 2164441.39403144,1283518.85939089 2164441.39403144,1283518.85939089 2162832.05003144,1281909.51539089 2162832.05003144,1281909.51539089 2164441.39403144))",25,Crawford,Pennsylvania,124.322722752921,252.224485694683,1.49644594089039,0.414258295638767,40.2918069584736,155.448334356598,16.7255563143475,3.36700336700337,10770,249.39,238.49615010564
"POLYGON ((1283518.85939089 2164441.39403144,1285128.20339089 2164441.39403144,1285128.20339089 2162832.05003144,1283518.85939089 2162832.05003144,1283518.85939089 2164441.39403144))",26,Crawford,Pennsylvania,93.8261071127257,208.588102420037,2.57116620752984,0.466680472645311,37.9063360881543,117.839890262002,24.6198781895287,2.57116620752984,10320,254.97,194.91386141252
"POLYGON ((1285128.20339089 2164441.39403144,1286737.54739089 2164441.39403144,1286737.54739089 2162832.05003144,1285128.20339089 2162832.05003144,1285128.20339089 2164441.39403144))",27,Crawford,Pennsylvania,5.46488615024338,63.0208162090319,1.4692378328742,0.635384358991872,29.9724517906336,5.99051774362,0,1.10192837465565,8160,260.19,54.4423784080998
"POLYGON ((1286737.54739089 2164441.39403144,1288346.89139089 2164441.39403144,1288346.89139089 2162832.05003144,1286737.54739089 2162832.05003144,1286737.54739089 2164441.39403144))",28,Crawford,Pennsylvania,47.8944947373172,141.42135623731,0.374111485222596,0.0393032457005522,8.64197530864197,105.825302194848,0,0.748222970445193,2310,263.52,139.779168357505
"POLYGON ((1288346.89139089 2164441.39403144,1289956.23539089 2164441.39403144,1289956.23539089 2162832.05003144,1288346.89139089 2162832.05003144,1288346.89139089 2164441.39403144))",29,Crawford,Pennsylvania,12.217656706173,174.549161661711,5.50964187327824,0.522025326138925,62.2589531680441,68.9145578756248,0,1.83654729109275,16950,245.07,156.100028668419
"POLYGON ((1289956.23539089 2164441.39403144,1291565.57939089 2164441.39403144,1291565.57939089 2162832.05003144,1289956.23539089 2162832.05003144,1289956.23539089 2164441.39403144))",30,Crawford,Pennsylvania,49.7588168768682,158.288555805267,2.20385674931129,0.745472139881156,60.1652892561983,75.5724204506262,0,3.30578512396694,16380,246.87,141.746963584957
"POLYGON ((1291565.57939089 2164441.39403144,1293174.92339089 2164441.39403144,1293174.92339089 2162832.05003144,1291565.57939089 2162832.05003144,1291565.57939089 2164441.39403144))",31,Crawford,Pennsylvania,95.8244784551123,152.451218882942,1.49644594089039,0.506730492353388,35.016835016835,124.429145269394,18.1713254940683,1.87055742611298,9360,253.53,147.543764882505
"POLYGON ((1293174.92339089 2164441.39403144,1294784.26739089 2164441.39403144,1294784.26739089 2162832.05003144,1293174.92339089 2162832.05003144,1293174.92339089 2164441.39403144))",32,Crawford,Pennsylvania,1.46484386527031,42.7068186261778,1.83654729109275,0.75708293149375,47.603305785124,18.863876524886,0,1.4692378328742,12960,254.61,38.465814728475
"POLYGON ((1294784.26739089 2164441.39403144,1296393.61139089 2164441.39403144,1296393.61139089 2162832.05003144,1294784.26739089 2162832.05003144,1294784.26739089 2164441.39403144))",33,Crawford,Pennsylvania,0.903644245468857,34.6885535939883,2.57116620752984,0.762667905197732,46.5013774104683,15.6822768952878,0,1.4692378328742,12660,255.15,32.8307213860061
"POLYGON ((1296393.61139089 2164441.39403144,1298002.95539089 2164441.39403144,1298002.95539089 2162832.05003144,1296393.61139089 2162832.05003144,1296393.61139089 2164441.39403144))",34,Crawford,Pennsylvania,66.7493097378674,109.83825062342,2.24466891133558,0.595151741885749,35.6902356902357,71.4703818295535,19.811529142685,1.49644594089039,9540,253.98,102.872446990523
"POLYGON ((1298002.95539089 2164441.39403144,1299612.29939089 2164441.39403144,1299612.29939089 2162832.05003144,1298002.95539089 2162832.05003144,1298002.95539089 2164441.39403144))",35,Crawford,Pennsylvania,47.429794968427,150.44228058721,6.24426078971533,0.862327218086196,85.2892561983471,93.5364994373024,12.8815129290825,5.50964187327824,23220,231.66,140.870545462053
"POLYGON ((1299612.29939089 2164441.39403144,1301221.64339089 2164441.39403144,1301221.64339089 2162832.05003144,1299612.29939089 2162832.05003144,1299612.29939089 2164441.39403144))",36,Crawford,Pennsylvania,38.9013356232229,199.412317984705,14.3250688705234,0.89768753500444,131.68044077135,65.6698555662462,9.52875471374772,6.97887970615243,35850,213.57,150.958630461125
"POLYGON ((1301221.64339089 2164441.39403144,1302830.98739089 2164441.39403144,1302830.98739089 2162832.05003144,1301221.64339089 2162832.05003144,1301221.64339089 2164441.39403144))",37,Crawford,Pennsylvania,44.6040847636274,151.138195996961,2.61878039655817,0.685574374496933,50.8417508417508,71.7107823319562,15.5969362088327,2.61878039655817,13590,247.05,135.622531074955
"POLYGON ((1302830.98739089 2164441.39403144,1304440.33139089 2164441.39403144,1304440.33139089 2162832.05003144,1302830.98739089 2162832.05003144,1302830.98739089 2164441.39403144))",38,Crawford,Pennsylvania,84.8414981855776,174.485649686614,2.20385674931129,0.71949074516768,55.6473829201102,113.793693029485,13.1178906806828,3.67309458218549,15150,248.31,162.345798238719
"POLYGON ((1304440.33139089 2164441.39403144,1306049.67539089 2164441.39403144,1306049.67539089 2162832.05003144,1304440.33139089 2162832.05003144,1304440.33139089 2164441.39403144))",39,Crawford,Pennsylvania,72.7194583577019,142.656088411115,3.36700336700337,0.802768991826231,64.7586980920314,90.6661319241106,13.1178906806828,3.74111485222596,17310,233.91,132.312043107857
"POLYGON ((1306049.67539089 2164441.39403144,1307659.01939089 2164441.39403144,1307659.01939089 2162832.05003144,1306049.67539089 2162832.05003144,1306049.67539089 2164441.39403144))",40,Crawford,Pennsylvania,56.1527442604442,112.861142305454,2.20385674931129,0.666731507410696,48.1542699724518,72.0303856625253,18.1713254940683,1.83654729109275,13110,253.89,107.008110921296
"POLYGON ((1307659.01939089 2164441.39403144,1309268.36339089 2164441.39403144,1309268.36339089 2162832.05003144,1307659.01939089 2162832.05003144,1307659.01939089 2164441.39403144))",41,Crawford,Pennsylvania,3.03194453970603,69.414869897851,3.67309458218549,0.721761300457619,46.1707988980716,27.3450982869666,0,1.4692378328742,12570,255.24,59.5806930929139
"POLYGON ((1277081.48339089 2166050.73803144,1278690.82739089 2166050.73803144,1278690.82739089 2164441.39403144,1277081.48339089 2164441.39403144,1277081.48339089 2166050.73803144))",42,Crawford,Pennsylvania,111.381999006487,173.679113877184,2.99289188178077,0.986697162421068,47.699214365881,139.323566969262,21.2235305137754,6.35989524878414,12750,69.57,157.626820614491
"POLYGON ((1278690.82739089 2166050.73803144,1280300.17139089 2166050.73803144,1280300.17139089 2164441.39403144,1278690.82739089 2164441.39403144,1278690.82739089 2166050.73803144))",43,Crawford,Pennsylvania,107.586865542183,179.015787258903,4.1914342325865,0.82335550888998,76.0173754000915,138.563683986326,21.2547296135037,5.71559213534522,19950,220.68,171.569240903113
"POLYGON ((1280300.17139089 2166050.73803144,1281909.51539089 2166050.73803144,1281909.51539089 2164441.39403144,1280300.17139089 2164441.39403144,1280300.17139089 2166050.73803144))",44,Crawford,Pennsylvania,28.36829142972,123.051911075575,4.86344930789375,0.738214694645671,54.7699214365881,76.5846448271054,0,2.61878039655817,14640,246.24,116.300501463439
"POLYGON ((1281909.51539089 2166050.73803144,1283518.85939089 2166050.73803144,1283518.85939089 2164441.39403144,1281909.51539089 2164441.39403144,1281909.51539089 2166050.73803144))",45,Crawford,Pennsylvania,59.5241511049171,98.7181464547718,0.762078951379363,0.492337460790568,22.5194330132602,82.4033275194035,0,1.14311842706904,5910,253.89,97.0018863127296
"POLYGON ((1283518.85939089 2166050.73803144,1285128.20339089 2166050.73803144,1285128.20339089 2164441.39403144,1283518.85939089 2164441.39403144,1283518.85939089 2166050.73803144))",46,Crawford,Pennsylvania,74.588238600444,170.546533691507,2.99289188178077,0.78596118309923,55.7800224466891,101.344555824235,19.8155699657923,4.11522633744856,14910,227.43,157.400941482648
"POLYGON ((1285128.20339089 2166050.73803144,1286737.54739089 2166050.73803144,1286737.54739089 2164441.39403144,1285128.20339089 2164441.39403144,1285128.20339089 2166050.73803144))",47,Crawford,Pennsylvania,68.9935368239232,112.320686586369,4.11522633744856,0.793177453547824,58.6980920314254,87.8684382425198,17.1818824568828,2.61878039655817,15690,229.23,106.30139647321
"POLYGON ((1286737.54739089 2166050.73803144,1288346.89139089 2166050.73803144,1288346.89139089 2164441.39403144,1286737.54739089 2164441.39403144,1286737.54739089 2166050.73803144))",48,Crawford,Pennsylvania,66.8027397821844,125.720718598249,2.66727632982777,0.570046580899855,48.4682213077275,70.0357339943658,19.811529142685,1.52415790275873,12720,243.36,115.473528176522
"POLYGON ((1288346.89139089 2166050.73803144,1289956.23539089 2166050.73803144,1289956.23539089 2164441.39403144,1288346.89139089 2164441.39403144,1288346.89139089 2166050.73803144))",49,Crawford,Pennsylvania,66.739053321255,152.154860057632,3.36700336700337,0.430630207801925,50.5050505050505,91.5091981001808,19.811529142685,1.49644594089039,13500,249.84,146.375048359251
"POLYGON ((1289956.23539089 2166050.73803144,1291565.57939089 2166050.73803144,1291565.57939089 2164441.39403144,1289956.23539089 2164441.39403144,1289956.23539089 2166050.73803144))",50,Crawford,Pennsylvania,55.9756152947005,64.8877183548042,1.87055742611298,0.773476742736002,49.3827160493827,56.7927476245567,18.1713254940683,1.87055742611298,13200,248.85,61.9262543297643
"POLYGON ((1291565.57939089 2166050.73803144,1293174.92339089 2166050.73803144,1293174.92339089 2164441.39403144,1291565.57939089 2164441.39403144,1291565.57939089 2166050.73803144))",51,Crawford,Pennsylvania,63.0050973832952,237.136270400649,3.04831580551745,0.365550926631555,46.9821673525377,108.080559195335,17.9030995635178,2.66727632982777,12330,244.98,218.621714611469
"POLYGON ((1293174.92339089 2166050.73803144,1294784.26739089 2166050.73803144,1294784.26739089 2164441.39403144,1293174.92339089 2164441.39403144,1293174.92339089 2166050.73803144))",52,Crawford,Pennsylvania,58.5999635588473,143.154772510256,2.99289188178077,0.724912310535206,52.0763187429854,93.4169157793066,18.3419118875275,2.99289188178077,13920,247.41,133.898302636885
"POLYGON ((1294784.26739089 2166050.73803144,1296393.61139089 2166050.73803144,1296393.61139089 2164441.39403144,1294784.26739089 2164441.39403144,1294784.26739089 2166050.73803144))",53,Crawford,Pennsylvania,55.972117491738,99.8313149038868,2.99289188178077,0.698027752270177,45.0056116722783,71.141233710718,18.1713254940683,1.87055742611298,12030,250.47,94.8409524268371
"POLYGON ((1296393.61139089 2166050.73803144,1298002.95539089 2166050.73803144,1298002.95539089 2164441.39403144,1296393.61139089 2164441.39403144,1296393.61139089 2166050.73803144))",54,Crawford,Pennsylvania,68.165691778354,123.669586668132,4.1914342325865,0.699525911625185,48.4682213077275,93.4603640962904,18.7948668065063,2.28623685413809,12720,238.86,118.812308765999
"POLYGON ((1298002.95539089 2166050.73803144,1299612.29939089 2166050.73803144,1299612.29939089 2164441.39403144,1298002.95539089 2164441.39403144,1298002.95539089 2166050.73803144))",55,Crawford,Pennsylvania,35.2882250373184,100.942397429878,2.61878039655817,0.782943803920235,49.1582491582492,65.4825871693229,0,2.61878039655817,13140,246.87,95.4719894359651
"POLYGON ((1299612.29939089 2166050.73803144,1301221.64339089 2166050.73803144,1301221.64339089 2164441.39403144,1299612.29939089 2164441.39403144,1299612.29939089 2166050.73803144))",56,Crawford,Pennsylvania,79.458241772746,114.984833618663,2.99289188178077,0.724809033091861,50.7295173961841,87.0576121129806,16.7613714621834,2.24466891133558,13560,242.28,110.078803113054
"POLYGON ((1301221.64339089 2166050.73803144,1302830.98739089 2166050.73803144,1302830.98739089 2164441.39403144,1301221.64339089 2164441.39403144,1301221.64339089 2166050.73803144))",57,Crawford,Pennsylvania,21.3915226948061,210.571319713042,1.90519737844841,0.332769183220715,40.3520804755373,85.7860971673118,0,1.90519737844841,10590,238.59,194.822662535756
"POLYGON ((1302830.98739089 2166050.73803144,1304440.33139089 2166050.73803144,1304440.33139089 2164441.39403144,1302830.98739089 2164441.39403144,1302830.98739089 2166050.73803144))",58,Crawford,Pennsylvania,75.022059857191,161.678846939488,1.49644594089039,0.555023863778072,40.5162738496072,112.595376843097,16.7613714621834,2.24466891133558,10830,250.74,156.23678820785
"POLYGON ((1304440.33139089 2166050.73803144,1306049.67539089 2166050.73803144,1306049.67539089 2164441.39403144,1304440.33139089 2164441.39403144,1304440.33139089 2166050.73803144))",59,Crawford,Pennsylvania,81.5598895151378,182.970914227313,2.66727632982777,0.727447049625452,53.7265660722451,120.004093593583,0,4.1914342325865,14100,238.23,170.359697104994
"POLYGON ((1306049.67539089 2166050.73803144,1307659.01939089 2166050.73803144,1307659.01939089 2164441.39403144,1306049.67539089 2164441.39403144,1306049.67539089 2166050.73803144))",60,Crawford,Pennsylvania,1.23122145574166,36.0236567234687,1.49644594089039,0.761398723486266,42.648709315376,19.6283813838414,0,1.49644594089039,11400,250.74,33.592565767882
"POLYGON ((1307659.01939089 2166050.73803144,1309268.36339089 2166050.73803144,1309268.36339089 2164441.39403144,1307659.01939089 2164441.39403144,1307659.01939089 2166050.73803144))",61,Crawford,Pennsylvania,56.1124174029103,104.541712398066,1.49644594089039,0.692954006960741,45.5667789001122,67.4258164987351,18.1713254940683,1.87055742611298,12180,249.84,97.2950466365109
"POLYGON ((1309268.36339089 2166050.73803144,1310877.70739089 2166050.73803144,1310877.70739089 2164441.39403144,1309268.36339089 2164441.39403144,1309268.36339089 2166050.73803144))",62,Crawford,Pennsylvania,49.2476822142917,81.0222910858135,2.28623685413809,0.788824629639038,54.2981252857796,62.1596034636201,16.7613714621834,2.28623685413809,14250,241.38,77.288580761351
"POLYGON ((1310877.70739089 2166050.73803144,1312487.05139089 2166050.73803144,1312487.05139089 2164441.39403144,1310877.70739089 2164441.39403144,1310877.70739089 2166050.73803144))",63,Crawford,Pennsylvania,62.4368385323447,143.584412480082,2.24466891133558,0.724317813375053,55.2188552188552,92.2441321719016,18.3419118875275,2.99289188178077,14760,245.07,136.223047466002
"POLYGON ((1312487.05139089 2166050.73803144,1314096.39539089 2166050.73803144,1314096.39539089 2164441.39403144,1312487.05139089 2164441.39403144,1312487.05139089 2166050.73803144))",64,Crawford,Pennsylvania,0.957970762189472,27.0063386525453,2.61878039655817,0.770757632441134,43.7710437710438,11.2429489572158,0,1.49644594089039,11700,250.56,24.1076940700418
"POLYGON ((1314096.39539089 2166050.73803144,1315705.73939089 2166050.73803144,1315705.73939089 2164441.39403144,1314096.39539089 2164441.39403144,1314096.39539089 2166050.73803144))",65,Crawford,Pennsylvania,72.3177821874973,168.389580158918,1.14311842706904,0.451129687961599,40.8093278463649,107.88213790841,18.1713254940683,1.90519737844841,10710,247.23,161.725570944478
"POLYGON ((1277081.48339089 2167660.08203144,1278690.82739089 2167660.08203144,1278690.82739089 2166050.73803144,1277081.48339089 2166050.73803144,1277081.48339089 2167660.08203144))",66,Crawford,Pennsylvania,121.999541048501,213.007771557288,2.57116620752984,0.9659335837716,54.435261707989,142.441045199163,113.528917588337,7.71349862258953,14820,108.63,191.52401265959
"POLYGON ((1278690.82739089 2167660.08203144,1280300.17139089 2167660.08203144,1280300.17139089 2166050.73803144,1278690.82739089 2166050.73803144,1278690.82739089 2167660.08203144))",67,Crawford,Pennsylvania,107.685799582883,361.576373018764,3.74111485222596,0.788448117539027,68.6868686868687,173.295919338546,14.8253497749505,9.7268986157875,18360,194.4,312.650941324524
"POLYGON ((1280300.17139089 2167660.08203144,1281909.51539089 2167660.08203144,1281909.51539089 2166050.73803144,1280300.17139089 2166050.73803144,1280300.17139089 2167660.08203144))",68,Crawford,Pennsylvania,21.5999159045965,104.076595764149,1.83654729109275,0.691637237893587,43.1955922865014,52.8654947779755,0,1.83654729109275,11760,254.88,97.4116867484801
"POLYGON ((1281909.51539089 2167660.08203144,1283518.85939089 2167660.08203144,1283518.85939089 2166050.73803144,1281909.51539089 2166050.73803144,1281909.51539089 2167660.08203144))",69,Crawford,Pennsylvania,86.6179201767239,102.285932582119,1.12233445566779,0.488421703000828,30.3030303030303,87.4519596385377,21.0132999037013,1.12233445566779,8100,256.95,99.5638397523939
"POLYGON ((1283518.85939089 2167660.08203144,1285128.20339089 2167660.08203144,1285128.20339089 2166050.73803144,1283518.85939089 2166050.73803144,1283518.85939089 2167660.08203144))",70,Crawford,Pennsylvania,13.6903482568166,105.782327973015,1.4692378328742,0.608571545659449,34.3801652892562,49.2855063372426,0,1.4692378328742,9360,259.11,98.5590521046171
"POLYGON ((1285128.20339089 2167660.08203144,1286737.54739089 2167660.08203144,1286737.54739089 2166050.73803144,1285128.20339089 2166050.73803144,1285128.20339089 2167660.08203144))",71,Crawford,Pennsylvania,27.8840471898284,106.958482182711,1.4692378328742,0.595895362338638,31.1845730027548,76.3674715012897,0,1.4692378328742,8490,258.66,102.679689941093
"POLYGON ((1286737.54739089 2167660.08203144,1288346.89139089 2167660.08203144,1288346.89139089 2166050.73803144,1286737.54739089 2166050.73803144,1286737.54739089 2167660.08203144))",72,Crawford,Pennsylvania,68.4244529850277,93.8764027302842,5.23756079311635,0.830973370064279,70.8193041526375,77.8277629362378,18.8027756417573,2.61878039655817,18930,222.57,90.7911300692963
"POLYGON ((1288346.89139089 2167660.08203144,1289956.23539089 2167660.08203144,1289956.23539089 2166050.73803144,1288346.89139089 2166050.73803144,1288346.89139089 2167660.08203144))",73,Crawford,Pennsylvania,66.6718909164862,116.832792394785,5.14233241505969,0.588678696810327,57.6308539944904,83.0147115232927,18.7672642712109,1.4692378328742,15690,247.05,115.357655649351
"POLYGON ((1289956.23539089 2167660.08203144,1291565.57939089 2167660.08203144,1291565.57939089 2166050.73803144,1289956.23539089 2166050.73803144,1289956.23539089 2167660.08203144))",74,Crawford,Pennsylvania,68.4124654350191,127.817072681129,4.40771349862259,0.724583402773035,51.4600550964187,83.5408457350916,17.9030995635178,2.57116620752984,14010,253.8,119.225485161759
"POLYGON ((1291565.57939089 2167660.08203144,1293174.92339089 2167660.08203144,1293174.92339089 2166050.73803144,1291565.57939089 2166050.73803144,1291565.57939089 2167660.08203144))",75,Crawford,Pennsylvania,56.4988018973459,166.040812035148,2.24466891133558,0.478875058100647,41.7508417508418,91.1992550956009,18.1713254940683,1.87055742611298,11160,249.93,157.336794503654
"POLYGON ((1293174.92339089 2167660.08203144,1294784.26739089 2167660.08203144,1294784.26739089 2166050.73803144,1293174.92339089 2166050.73803144,1293174.92339089 2167660.08203144))",76,Crawford,Pennsylvania,43.9706457977676,101.842512487053,2.57116620752984,0.692770056690117,40.771349862259,63.6345194193384,0,1.83654729109275,11100,256.5,95.5635630507182
"POLYGON ((1294784.26739089 2167660.08203144,1296393.61139089 2167660.08203144,1296393.61139089 2166050.73803144,1294784.26739089 2166050.73803144,1294784.26739089 2167660.08203144))",77,Crawford,Pennsylvania,69.148016569143,175.82869812434,3.30578512396694,0.605135605491428,45.7300275482094,92.916394807553,18.8027756417573,2.57116620752984,12450,253.26,159.993249818419
"POLYGON ((1296393.61139089 2167660.08203144,1298002.95539089 2167660.08203144,1298002.95539089 2166050.73803144,1296393.61139089 2166050.73803144,1296393.61139089 2167660.08203144))",78,Crawford,Pennsylvania,53.9078709287698,163.949546356675,1.87055742611298,0.667150970989355,47.699214365881,99.8434088378916,14.6295450911064,2.99289188178077,12750,248.4,154.306383495297
"POLYGON ((1298002.95539089 2167660.08203144,1299612.29939089 2167660.08203144,1299612.29939089 2166050.73803144,1298002.95539089 2166050.73803144,1298002.95539089 2167660.08203144))",79,Crawford,Pennsylvania,1.89391863714525,22.3177929339741,0.734618916437098,0.531743787992623,27.8787878787879,4.64858604462061,0,0.734618916437098,7590,261.63,16.7837522882256
"POLYGON ((1299612.29939089 2167660.08203144,1301221.64339089 2167660.08203144,1301221.64339089 2166050.73803144,1299612.29939089 2166050.73803144,1299612.29939089 2167660.08203144))",80,Crawford,Pennsylvania,98.3359736508032,204.406393349382,2.57116620752984,0.514294160234957,42.8650137741047,146.522515576703,18.1713254940683,1.83654729109275,11670,208.8,197.760762697716
"POLYGON ((1301221.64339089 2167660.08203144,1302830.98739089 2167660.08203144,1302830.98739089 2166050.73803144,1301221.64339089 2166050.73803144,1301221.64339089 2167660.08203144))",81,Crawford,Pennsylvania,89.2794825150664,202.051843537715,2.61878039655817,0.82613996304232,56.1167227833894,141.221546670651,18.2277107329264,5.23756079311635,15000,199.8,190.122599224269
"POLYGON ((1302830.98739089 2167660.08203144,1304440.33139089 2167660.08203144,1304440.33139089 2166050.73803144,1302830.98739089 2166050.73803144,1302830.98739089 2167660.08203144))",82,Crawford,Pennsylvania,32.7242655651426,192.867828372666,5.50964187327824,0.674892807868315,57.0798898071625,96.2587808839002,25.9246382184605,3.30578512396694,15540,239.4,176.976081983765
"POLYGON ((1304440.33139089 2167660.08203144,1306049.67539089 2167660.08203144,1306049.67539089 2166050.73803144,1304440.33139089 2166050.73803144,1304440.33139089 2167660.08203144))",83,Crawford,Pennsylvania,52.6226459961044,227.277393320961,5.23756079311635,0.733331859560816,73.4006734006734,116.67090395003,17.2007416829686,5.23756079311635,19620,228.15,210.75645227909
"POLYGON ((1306049.67539089 2167660.08203144,1307659.01939089 2167660.08203144,1307659.01939089 2166050.73803144,1306049.67539089 2166050.73803144,1306049.67539089 2167660.08203144))",84,Crawford,Pennsylvania,55.941238750493,120.201797951203,2.93847566574839,0.747668601871457,58.2920110192837,82.0326742106728,15.5969362088327,2.57116620752984,15870,248.4,114.400713249116
"POLYGON ((1307659.01939089 2167660.08203144,1309268.36339089 2167660.08203144,1309268.36339089 2166050.73803144,1307659.01939089 2166050.73803144,1307659.01939089 2167660.08203144))",85,Crawford,Pennsylvania,58.7184484835054,150.150786246089,4.04040404040404,0.76911598934499,69.5316804407714,78.8907385352711,13.8145284511723,3.30578512396694,18930,243.45,134.108669936515
"POLYGON ((1309268.36339089 2167660.08203144,1310877.70739089 2167660.08203144,1310877.70739089 2166050.73803144,1309268.36339089 2166050.73803144,1309268.36339089 2167660.08203144))",86,Crawford,Pennsylvania,31.4112872507533,118.018201446737,1.12233445566779,0.555702706073077,34.5679012345679,81.2727058335663,0,1.49644594089039,9240,254.34,113.308922066595
"POLYGON ((1310877.70739089 2167660.08203144,1312487.05139089 2167660.08203144,1312487.05139089 2166050.73803144,1310877.70739089 2166050.73803144,1310877.70739089 2167660.08203144))",87,Crawford,Pennsylvania,57.9582311468846,118.233636956581,1.83654729109275,0.637467386107506,38.8980716253444,88.2514759870163,20.7674152115645,1.83654729109275,10590,256.68,113.975993341148
"POLYGON ((1312487.05139089 2167660.08203144,1314096.39539089 2167660.08203144,1314096.39539089 2166050.73803144,1312487.05139089 2166050.73803144,1312487.05139089 2167660.08203144))",88,Crawford,Pennsylvania,105.416774374559,149.930277902884,2.57116620752984,0.758770029369579,54.2148760330578,131.52637973489,43.0965237902528,3.67309458218549,14760,246.87,146.583284680133
"POLYGON ((1314096.39539089 2167660.08203144,1315705.73939089 2167660.08203144,1315705.73939089 2166050.73803144,1314096.39539089 2166050.73803144,1314096.39539089 2167660.08203144))",89,Crawford,Pennsylvania,81.0019311100906,265.09100454428,7.85634118967452,0.860966001201691,90.4601571268238,131.697095817416,25.293515406514,7.85634118967452,24180,185.31,230.839019181337
"POLYGON ((1315705.73939089 2167660.08203144,1317315.08339089 2167660.08203144,1317315.08339089 2166050.73803144,1315705.73939089 2166050.73803144,1315705.73939089 2167660.08203144))",90,Crawford,Pennsylvania,117.06046258014,223.334205063333,4.04040404040404,0.686951765589782,85.6198347107438,157.772189016276,17.3840584948893,4.04040404040404,23310,228.51,206.803687406163
"POLYGON ((1317315.08339089 2167660.08203144,1318924.42739089 2167660.08203144,1318924.42739089 2166050.73803144,1317315.08339089 2166050.73803144,1317315.08339089 2167660.08203144))",91,Crawford,Pennsylvania,50.7112071105363,210.410763211754,4.77502295684114,0.604947421624206,56.0881542699724,100.034278370504,13.8145284511723,3.30578512396694,15270,249.66,190.56502885347
"POLYGON ((1277081.48339089 2169269.42603144,1278690.82739089 2169269.42603144,1278690.82739089 2167660.08203144,1277081.48339089 2167660.08203144,1277081.48339089 2169269.42603144))",92,Crawford,Pennsylvania,132.900605424736,320.236584449436,2.61878039655817,0.982310308471925,39.3939393939394,194.058204603404,61.3239760500491,8.60456416011971,10530,59.85,272.74491982986
"POLYGON ((1278690.82739089 2169269.42603144,1280300.17139089 2169269.42603144,1280300.17139089 2167660.08203144,1278690.82739089 2167660.08203144,1278690.82739089 2169269.42603144))",93,Crawford,Pennsylvania,105.345317269308,389.105353434308,4.95351318396586,0.844927165009851,81.6186556927298,222.885801619181,37.4097410195819,12.1932632220698,21420,164.07,347.475304897596
"POLYGON ((1280300.17139089 2169269.42603144,1281909.51539089 2169269.42603144,1281909.51539089 2167660.08203144,1280300.17139089 2167660.08203144,1280300.17139089 2169269.42603144))",94,Crawford,Pennsylvania,88.5518751757144,239.387125733669,2.24466891133558,0.580075162398395,45.7912457912458,142.551884472029,16.5386727245729,4.11522633744856,12240,243.45,224.174303403131
"POLYGON ((1281909.51539089 2169269.42603144,1283518.85939089 2169269.42603144,1283518.85939089 2167660.08203144,1281909.51539089 2167660.08203144,1281909.51539089 2169269.42603144))",95,Crawford,Pennsylvania,66.6681006714585,70.0118014575368,2.66727632982777,0.692371425050005,35.893918609968,69.411909903824,19.811529142685,1.52415790275873,9420,248.85,70.1031544728685
"POLYGON ((1283518.85939089 2169269.42603144,1285128.20339089 2169269.42603144,1285128.20339089 2167660.08203144,1283518.85939089 2167660.08203144,1283518.85939089 2169269.42603144))",96,Crawford,Pennsylvania,65.633475363487,144.641860436806,2.24466891133558,0.621118253239465,39.9551066217733,95.4267781732983,18.7948668065063,2.24466891133558,10680,251.1,137.524418416404
"POLYGON ((1285128.20339089 2169269.42603144,1286737.54739089 2169269.42603144,1286737.54739089 2167660.08203144,1285128.20339089 2167660.08203144,1285128.20339089 2169269.42603144))",97,Crawford,Pennsylvania,91.4792889078182,147.556923792334,1.87055742611298,0.565762790644946,40.1795735129068,100.525377870904,19.462721835627,1.87055742611298,10740,250.29,135.845813960487
"POLYGON ((1286737.54739089 2169269.42603144,1288346.89139089 2169269.42603144,1288346.89139089 2167660.08203144,1286737.54739089 2167660.08203144,1286737.54739089 2169269.42603144))",98,Crawford,Pennsylvania,67.9531942147244,188.911871270098,1.52415790275873,0.197841576016905,33.6076817558299,130.329473730918,19.811529142685,1.52415790275873,8820,250.2,183.675475488839
"POLYGON ((1288346.89139089 2169269.42603144,1289956.23539089 2169269.42603144,1289956.23539089 2167660.08203144,1288346.89139089 2167660.08203144,1288346.89139089 2169269.42603144))",99,Crawford,Pennsylvania,88.7134172383239,119.563528198156,5.23756079311635,0.836424061036856,61.3916947250281,100.934747648059,20.1178864709996,4.11522633744856,16410,240.03,116.385082179862
